azok | kettő | rendben; helyes | ott; tessék,those | two | right | there,Az a kettő ott?,Those two right there?
igen,yeah,Igen.,Yeah.
várakozás | rajta; -on; -en; -ön | a; az | vonat,anticipation | on | the | train,Várakozás a vonaton.,Anticipation on the train
mondani | én vagyok | másik; még egy | megállni; megállítani | távol,say | i'm | another | stop | away,"Azt mondtam, már csak egy megállónyira vagyok.",Said I'm another stop away
igen | én vagyok | beszélni,yeah | i'm | talk,"Igen, beszélek...","Yeah, I'm talking..."
ó | szar,oh | shit,A francba.,"Oh, shit."
énekelni | én vagyok | nem | a; az | egy,sing | i'm | not | the | one,Azt énekelve: „Nem én vagyok az”.,"Singing, ""I'm not the one"""
nem | a te; az ön | menedék | -nál; -nél | a; az | alja,not | your | haven | at | the | bottom,Nem a menedéked odalent.,Not your haven at the bottom
vagy | néhány; valamennyi | nyomorult; lehangoló | társ,or | some | miserable | companion,Sem valami nyomorult társ...,Or some miserable companion...
öö | én | elhagyni; békén hagyni | az én | öö,uh | i | leave | my | um,"Ööö, hátul hagytam a...","Uh, I left my, um..."
ó | rendben; helyes,oh | right,"Ó, tényleg.","Oh, right."
ez van; ez az | be; bent; -ban; -ben | a; az | vissza,it's | in | the | back,Hátul van.,It's in the back.
ó,oh,Ó.,Oh.
megköszönni | te; ön,thank | you,Köszönöm.,Thank you.
be; bent; -ban; -ben | a te; az ön | vihar | szemét,in | your | storm | garbage,A viharod sodorta szemétben.,In your storm garbage
időjárás | viselni,weather | wear,Az időjárástól megviselten...,Weather worn...
én | nem ...t | olvasni | ez; az,i | didn't | read | it,Nem olvastam el.,I didn't read it.
ígérni; ígéret,promise,Ígérem.,Promise.
öö,um,Ööö...,Um...
én | tudna; lehetne | gyalogolni; sétálni | te; ön | ki; végig | vissza,i | could | walk | you | out | back,Elkísérhetlek hátra.,I could walk you out back.
ez van; ez az | közel; közeli,it's | close,Közelebb van.,It's closer.
rendben,okay,Rendben.,Okay.
igen,yeah,Igen.,Yeah.
öö | várni | öö,um | wait | um,"Ööö, várj, ööö...","Um, wait, um..."
te; ön | öö,you | uh,"Te, ööö...","You, uh..."
te; ön | bánni; elme | ha | én | megkapni; megérteni | a te; az ön | szám,you | mind | if | i | get | your | number,"Nem bánnád, ha elkérném a számodat?",you mind if I get your number?
én,i,Én...,I...
öö | én | ne; nem | van neki; birtokolni; kell | egy | telefon,uh | i | don't | have | a | phone,"Ööö, nincs telefonom.","Uh, I don't have a phone."
ki | nem ...ik | van neki; birtokolni; kell | egy | telefon,who | doesn't | have | a | phone,Kinek nincs telefonja?,Who doesn't have a phone?
én | kellene | öö | én | kellene | valószínűleg | menni,i | should | uh | i | should | probably | go,Nekem... nekem most inkább mennem kellene.,"I should, uh, I should probably go."
öö | te; ön | kellene | maradni,um | you | should | stay,Szerintem maradj.,"Um, you should stay."
hé; szia | Ledger | kell; szüksége van | te; ön | be; belül,hey | ledger | need | you | inside,"Hé, Ledger, szükség van rád odabent.","Hey, Ledger, need you inside."
egy | másodperc,one | sec,Egy pillanat.,One sec.
te; ön | rendben,you | okay,Jól vagy?,You okay?
én | van neki; birtokolni; kell | -hoz; -hez; felé | menni,i | have | to | go,Mennem kell.,I have to go.
igen,yeah,Igen.,Yeah.
jönni | vissza | holnap,come | back | tomorrow,Gyere vissza holnap.,Come back tomorrow.
fogok | van neki; birtokolni; kell | az; hogy | karamell,i'll | have | that | caramel,Én... én kérem azt a karamelleset.,I'll-I'll have that caramel.
én | csak; éppen | én | nem tud | rendben,i | just | i | can't | okay,"Én csak... nem megy, jó?","I just-- I can't, okay?"
igen,yeah,Igen.,Yeah.
kedves | Scotty | én | találkozni; megismerni | a te; az ön | barát | Ledger | ma,dear | scotty | i | meet | your | friend | ledger | today,"Kedves Scotty! Ma találkoztam a barátoddal, Ledgerrel.",Dear Scotty: I met your friend Ledger today.
ő | nem ...t | felismerni | engem; nekem | de | miért | volna; tenne | ő,he | didn't | recognize | me | but | why | would | he,"Nem ismert fel, de miért is ismert volna?","He didn't recognize me, but why would he?"
ez van; ez az | nem | mint; kedvelni | mi | valaha | találkozni; megismerni,it's | not | like | we | ever | meet,Nem mintha valaha is találkoztunk volna.,It's not like we ever met.
én vagyok | fog; készül valamire | tartani; figyelni | az én | távolság,i'm | gonna | keep | my | distance,Tartani fogom a távolságot.,I'm gonna keep my distance.
boldog | születésnap,happy | birthday,Boldog születésnapot!,Happy birthday.
boldog | születésnap,happy | birthday,Boldog születésnapot!,Happy birthday.
én | van neki; birtokolni; kell | elég | -hoz; -hez; felé | rájönni; kiszámítani | ki; végig,i | have | enough | to | figure | out,"Van épp elég dolgom, amit meg kell oldanom.",I have enough to figure out.
különösen | -val; -vel | Grace; kegyelem,especially | with | grace,Főleg Grace miatt.,Especially with Grace.
Ledger | mondani | ő | lenni | fog; készül valamire | lenni | itt; tessék,ledger | say | he | be | gonna | be | here,"Ledger azt mondta, itt lesz.",Ledger said he was gonna be here.
ő | is; szintén | tudni; ismerni | ez; az | lenni | fontos,he | also | know | it | be | important,"Azt is tudta, hogy ez fontos.",He also knew it was important.
ez van; ez az | egy | sorsdöntő | meccs; játék | ez | hét,it's | a | make-or-break | game | this | week,Ezen a heti meccsen minden eldől.,It's a make-or-break game this week.
én vagyok | persze; biztos | ő | akarni | -hoz; -hez; felé | lenni | itt; tessék,i'm | sure | he | want | to | be | here,"Biztos vagyok benne, hogy itt akar lenni.",I'm sure he wants to be here.
van | mindig | valami,there's | always | something,Mindig van valami.,There's always something.
hé; szia | miért | ne; nem | mi | menni | ki; végig | csinálni | valami | szórakoztató; móka,hey | why | don't | we | go | out | do | something | fun,"Hé, miért nem megyünk el valahová, és csinálunk valami szórakoztatót?","Hey, why don't we go out, do something fun?"
most,now,Most?,Now?
nekem van; én már | van neki; birtokolni; kell | év | -hoz; -hez; felé | elképzelni | hogyan | ő | kell; biztosan | érezni,i've | have | year | to | imagine | how | she | must | feel,"Évekig képzeltem el, vajon mit érezhet.",I've had years to imagine how she must feel.
öö | igen,uh | yeah,"Öö, igen.","Uh, yeah."
menni,go,Menj.,Go.
menni,go,Menj.,Go.
ő | nem ...t | akarni | te; ön | -hoz; -hez; felé | elhagyni; békén hagyni,she | didn't | want | you | to | leave,"Nem akarta, hogy elmenj.",She didn't want you to leave.
mi | kellene | van neki; birtokolni; kell | hallgatni,we | should | have | listen,Hallgatnunk kellett volna rá.,We should have listened.
ha | mi | csinálni | ő | nem tenne; nem volna | van neki; birtokolni; kell | hallani | szó | mint; kedvelni | sajnálom,if | we | do | she | wouldn't | have | hear | word | like | sorry,"Ha így tettünk volna, nem hallott volna olyan szavakat, mint a „sajnálom”...","If we did, she wouldn't have heard words like ""sorry..."""
és | baleset | és | nem ...t | csinálni; készíteni; elkövetni | ez; az,and | accident | and | didn't | make | it,...a „baleset” és a „nem élte túl”.,"...and ""accident"" and ""didn't make it."""
te; ön | lenni | az ő; az övék | tökéletes | fiú,you | be | their | perfect | boy,Te voltál számukra a tökéletes fiú.,You were their perfect boy.
be; bent; -ban; -ben | egy | tökéletes | világ | te ...nál; neked volna | még; mozdulatlan | lenni | életben,in | a | perfect | world | you'd | still | be | alive,Egy tökéletes világban még mindig élnél.,"In a perfect world, you'd still be alive."
de | ehelyett | ők | van neki; birtokolni; kell | -hoz; -hez; felé | élni | be; bent; -ban; -ben | egy | világ | nélkül | te; ön,but | instead | they | have | to | live | in | a | world | without | you,Ehelyett azonban nekik nélküled kellett élniük.,"But instead, they had to live in a world without you."
mert | -nak; -nek; valaminek a | engem; nekem,because | of | me,Miattam.,Because of me.
én vagyok | a; az | egy | ők | hibáztatni,i'm | the | one | they | blame,Engem hibáztatnak.,I'm the one they blame.
és | én | megérteni | miért,and | i | understand | why,"És megértem, miért.",And I understand why.
te; ön | van neki; birtokolni; kell | bűnösnek vallani magát; könyörögni | bűnös | -hoz; -hez; felé | járművel elkövetett | gondatlanságból elkövetett emberölés | alatt | a; az | befolyás,you | have | plead | guilty | to | vehicular | manslaughter | under | the | influence,Bűnösnek vallotta magát ittas állapotban elkövetett gondatlan emberölésben.,You have pled guilty to vehicular manslaughter under the influence.
ez | bíróság | elfogadni | a te; az ön | bűnös | vallomás; jogi nyilatkozat | és | elítélni; mondat | te; ön | -hoz; -hez; felé | hét | év | szabadságvesztés,this | court | accept | your | guilty | plea | and | sentence | you | to | seven | year | incarceration,"A bíróság elfogadja a bűnösség beismerését, és hét év szabadságvesztésre ítéli.",This court accepts your guilty plea and sentences you to seven years' incarceration.
és | még | itt; tessék | én | lenni | vissza | be; bent; -ban; -ben | az ő; az övék | élni | kérdezni; kérni | neki; számára | egy | dolog | -hoz; -hez; felé | találkozni; megismerni | a mi | lánya; lánygyermek,and | yet | here | i | be | back | in | their | live | ask | for | one | thing | to | meet | our | daughter,"És mégis itt vagyok, újra az életük része lettem, és csak egyetlen dolgot kérek: hadd találkozzam a lányunkkal.","And yet, here I am, back in their lives, asking for one thing: to meet our daughter."
miau,meow,Miau...,Meow...
igen,yes,Igen.,Yes.
öö | én | tud/képes | fogni; tartani,uh | i | can | hold,Tartom.,"Uh, I can hold."
Diem,diem,Diem!,Diem!
ez van; ez az | idő | neki; számára | gyerekbaseball,it's | time | for | t-ball,Ideje a tee-ballnak.,It's time for T-ball.
menni | megkapni; megérteni | felöltözni; ruha,go | get | dress,"Menj, öltözz fel.",Go get dressed.
mi | megkapni; megérteni | -hoz; -hez; felé | menni,we | get | to | go,Mennünk kell!,We got to go!
lenni | az; hogy | Scotty | régi; idős | dzsungel; mászóka | mászóka; tornaterem,be | that | scotty | old | jungle | gym,Az ott Scotty régi mászókája?,Is that Scotty's old jungle gym?
az; hogy | lenni | a mi | hely,that | be | our | spot,Az volt a mi helyünk.,That was our spot.
ez van; ez az | mi | ő | akarni | neki; számára | őt; neki; az ő | születésnap,it's | what | she | want | for | her | birthday,Ezt akarta a születésnapjára.,It's what she wanted for her birthday.
nos; jól | -nak; -nek; valaminek a | természetesen; irány | ez; az | lenni,well | of | course | it | be,"Hát persze, hogy ezt.","Well, of course it is."
Ledger | segíteni; segítség | engem; nekem,ledger | help | me,"Ledger, segíts!","Ledger, help me!"
én | nem tud | megtalálni | az én | másik | csizma,i | can't | find | my | other | boot,Nem találom a másik csizmámat.,I can't find my other boot.
csizma,boot,A csizma?,Boots?
viselni | a te; az ön | stoplis cipő,wear | your | cleat,Vedd fel a stoplis cipődet.,Wear your cleats.
ember | ne; nem | viselni | csizma | -hoz; -hez; felé | játszani | gyerekbaseball | én | lenni,person | don't | wear | boot | to | play | t-ball | i | be,T-ballhoz nem szokás csizmát húzni. – Én azt húzok.,People don't wear boots to play T-ball. -I am.
én vagyok | viselni | az én | csizma | ma,i'm | wear | my | boot | today,Ma a csizmámat veszem fel.,I'm wearing my boots today.
hallgatni | -hoz; -hez; felé | a te; az ön | edző,listen | to | your | coach,Hallgass az edződre.,Listen to your coach.
nem | hamburger | ha | te; ön | ne; nem | viselni | a te; az ön | stoplis cipő,no | burger | if | you | don't | wear | your | cleat,"Nem kapsz hamburgert, ha nem veszed fel a stoplis cipődet.",No burger if you don't wear your cleats.
megtalálni | a te; az ön | másik | csizma,find | your | other | boot,Megtaláltam a másik csizmádat.,Found your other boot.
lenni | az; hogy | egy | átkozott | galamb,be | that | a | freakin | pigeon,Az ott egy rohadt galamb?,Is that a freakin' pigeon?
te; ön | nyerni,you | win,Te nyertél.,You win.
mikor van | az én | anya | megkapni; megérteni | egy | nagy | autó,when's | my | mom | get | a | big | car,Mikor kap anyu nagyobb autót?,When's my mom getting a bigger car?
ő | vezetni | egy | egyterű autó,she | drive | a | minivan,Egyterűt vezet.,She drives a minivan.
hogyan | nagy | egy | autó | csinálni | ő | kell; szüksége van,how | big | a | car | do | she | need,Mekkora autó kell neki?,How big a car does she need?
nem | nagyi,not | nana,Nem Nana.,Not Nana.
az én | anya,my | mom,Az anyukám.,My mom.
mi | csinálni | te; ön | gondolni; komolyan mondani,what | do | you | mean,Hogy érted?,What do you mean?
Skylar | mondani | az én | anya | soha | jönni | -hoz; -hez; felé | az én | gyerekbaseball | meccs; játék | de | mikor; amikor | én | kérdezni; kérni | nagyi | ő | mondani | ő | fog | mikor; amikor | ő | megkapni; megérteni | egy | nagy | autó,skylar | say | my | mom | never | come | to | my | t-ball | game | but | when | i | ask | nana | she | say | she | will | when | she | get | a | big | car,"Skylar azt mondja, hogy anyukám sosem jön el a T-ball-meccseimre, de amikor megkérdezem a nagyit, azt mondja, majd eljön, ha nagyobb autója lesz.","Skylar says my mom never comes to my T-ball games, but when I ask Nana, she says she will when she gets a bigger car."
hm,mm,Hm.,Mm.
nos; jól | engedni | engem; nekem | beszélni | -hoz; -hez; felé | nagyi | -ról; -ről; körülbelül | az; hogy | de | mi | megkapni; megérteni | -hoz; -hez; felé | menni,well | let | me | talk | to | nana | about | that | but | we | get | to | go,"Beszélek erről a nagyival, de most mennünk kell.","Well, let me talk to Nana about that, but we got to go."
mi vagyunk | késő; késésben,we're | late,Késésben vagyunk.,We're late.
őt; neki; az ő | anya | kell; szüksége van | egy | nagy | autó,her | mom | need | a | big | car,Az anyjának nagyobb autóra van szüksége?,Her mom needs a bigger car?
én | tudni; ismerni,i | know,Tudom.,I know.
és | én | öö,and | i | uh,"Én pedig, ööö...","And I, uh..."
én vagyok | nem | felkészülni | neki; számára | őt; neki; az ő | -hoz; -hez; felé | kezdeni | kérdezni; kérni,i'm | not | prepare | for | her | to | start | ask,"Nem állok készen arra, hogy kérdezősködni kezdjen.",I'm not prepared for her to start asking.
