ezelőtt,ago,A gyűlés harminc perccel ezelőtt véget ért.,The meeting finished thirty minutes ago.
per; minden egyes,per,2800 dollár per faj az átlag.,"2,800 dollars per species is the average."
marad,remain,"Jobban tennénk, ha nem maradnánk itt tovább.",We'd better not remain here any longer.
teteje; felső,top,A könyv a felső polcon van.,The book is on the top shelf.
között,among,Ezt a levelet a könyvek között találtam.,I found this letter among those books.
nyer,win,"Biztos vagyok benne, hogy nyerni fogunk.",I'm sure we're going to win.
szín,color,"A kedvenc színed a piros, igaz?","Your favorite color is red, right?"
magába foglal; érint; bevon,involve,Nem bonyolódom bele.,I am not getting involved.
elér,reach,Eléred azt a dobozt?,Can you reach that box?
szociális,social,"A csoport azon fáradozott, hogy megoldja a szociális problémákat.",The group tried to solve social problems.
időszak; pont; menstruáció,period,Rövid ideig dolgozott ott.,She worked there for a short period.
keresztül; át,across,A kutya átment az utcán.,The dog walked across the street.
jegyzet,note,Átadott nekem egy jegyzetet.,He handed a note to me.
történelem,history,Minden országnak megvan a saját történelme.,Every country has its own history.
teremt,create,Tudunk teremteni valamit a semmiből?,Can we create something out of nothing?
vezet,drive,"Nem tudtam, hogy nem tudsz vezetni.",I didn't know you couldn't drive.
mentén,along,Sétáltunk a folyó mentén.,We walked along the river.
típus,type,A férjem féltékeny típus.,My husband is the jealous type.
hang,sound,A hang abból az irányból jött.,The sound came from that direction.
szem,eye,Nincs rajtad elég szemfesték.,You're not wearing enough eye shadow.
zene,music,Alábecsülik a zene jelentőségét.,The importance of music is underrated.
játék,game,Veszélyes játékot játszol.,It's a dangerous game you're playing.
politikai,political,Ez az újság politikailag nem befolyásolt.,This newspaper has no political slant.
szabad,free,Szabadítsátok ki az állatokat a ketreceikből!,Free the animals from their cages.
kap,receive,A félénk tanulók gyakran alacsonyabb osztályzatot kapnak.,Shy students often receive lower grades.
pillanat,moment,Tudnál várni egy pillanatig?,Would you mind waiting a moment?
eladás,sale,Valamilyen ismeretlen okból kifolyólag az eladások nőttek.,"For some unknown reason, sales have increased."
irányelv,policy,Elfogadtak egy új irányelvet.,They adopted a new policy.
hat,six,Vedd be ezt a gyógyszert hat óránként!,Take this medicine every six hours.
további,further,További kérdések?,Do you have any further questions?
test,body,A test a felismerhetetlenségig megégett.,The body was burned beyond recognition.
igényel; megkövetel,require,Ehhez a munkához tapasztalat kell.,This job requires experience.
vár,wait,"Várj, amíg meg nem kapod a levelet!",Wait until you receive the letter.
általános,general,A fogyasztók általában fontosabbnak tartják a mennyiséget a minőségnél.,"In general, consumers prefer quantity to quality."
feltűnik,appear,Kezdenek feltűnni a kicsi körforgalmak.,Small roundabouts are starting to appear.
felé,toward,Vigye ezt az asztalt a sarok felé!,Move this table toward the corner.
csapat,team,Piros polóban volt a csapatunk.,Our team were wearing red shirts.
könnyű,easy,Nem könnyű idegen nyelven beszélni.,Speaking foreign languages is not easy.
egyéni,individual,Tiszteletben kell tartanunk az egyén szabadságát.,We must respect individual liberty.
tele,full,A jövőd tele van lehetőségekkel.,Your future is full of possibilities.
fekete,black,Gyakran hozzuk összefüggésbe a fekete színt a halállal.,We often associate black with death.
értelem,sense,"Úgy gondoljuk, hogy ennek nincs értelme.",We think this doesn't make sense.
talán,perhaps,Holnap talán nagyobb szerencsénk lesz.,Perhaps we'll have better luck tomorrow.
hozzátesz,add,Nem tudok semmit sem hozzátenni.,I can't add anything to that.
szabály,rule,A szabály csak a külföldiekre vonatkozik.,The rule only applies to foreigners.
átmegy,pass,"Ha keményen tanul, átmegy a teszten.","If he studied hard, he would pass the test."
termel,produce,És ez nem szül termékeny politikát.,And that doesn't produce a productive politics.
ad,sell,"Kérem, adja el nekem azt a pulóvert.",Please sell that sweater to me.
rövid,short,Ez a hosszabbító túl rövid.,This extension cord is too short.
egyetért,agree,"Úgy vélem, a legtöbb ember egyetértene.",I think most people would agree.
jog,law,Nem jártam jogi karra.,I didn't go to law school.
minden,everything,"Mindenre gondoltál, nem igaz?","You've thought of everything, haven't you?"
kutatás,research,Végeznünk kell egy kis kutatást.,We need to do some research.
fedez; borít; fedél,cover,Ki fedezi a költségeket?,Who's going to cover the costs?
papír,paper,Írd a nevedet a papírra!,Write your name on the paper.
helyzet,position,"Nem vagy olyan helyzetben, hogy alkudozzál.",You're in no position to bargain.
közel,near,Valahol az állomás közelében fussunk össze.,Let's meet somewhere near the station.
emberi,human,A szabadság alapvető emberi jog.,Freedom is a fundamental human right.
számítógép,computer,Megpróbáltad a számítógépedet újraindítani?,Have you tried restarting your computer?
helyzet,situation,Nem tűnik túl kecsegtetőnek a helyzet.,The situation doesn't seem very promising.
személyzet,staff,A személyzet nagy része elment.,Most of the staff has left.
tevékenység,activity,Mi a kedvenc szabadidős tevékenységed?,What's your favorite leisure activity?
film,film,Ebben a fényképezőgépben nincs film.,There's no film in this camera.
reggel,morning,A hőmérséklet csökken reggel óta.,The temperature has fallen since morning.
háború,war,Szerinted háború lesz?,Do you believe war will start?
számla,account,Szeretnék számlát nyitni.,I'd like to open an account.
bolt,shop,"Várjuk, hogy a bolt kinyisson.",We're waiting for the shop to open.
fő; jelentős; őrnagy,major,Látta valaki az őrnagyot?,Has anyone seen the major?
valaki,someone,Odakint vár rád valaki.,There's someone waiting for you outside.
fölött,above,A mai hőmérséklet fagypont fölött van.,The temperature is above freezing today.
tervezés; terv; tervez,design,Webdizájnt tanul.,She studies web design.
esemény,event,Ez az esemény 15 évvel ezelőtt történt.,That event happened 15 years ago.
különleges,special,Meséljen valami különleges dolgot magáról!,Tell me something special about yourself.
néha,sometimes,Az emberek néha ellenállnak a változásnak.,People are sometimes resistant to change.
állapot,condition,A műtét után javul az állapota.,Her condition is improving after the operation.
hord,carry,Mindig hordok magamnál egy kisbicskát.,I always carry a small pocketknife.
választ,choose,"Azt választod, amelyiket akarod.",You may choose whichever you want.
apa,father,Apám pénzügyileg támogat engem.,My father will support me financially.
döntés,decision,Ez a döntés senkit nem fog boldoggá tenni.,This decision won't make anybody happy.
asztal,table,Ez az asztal egy felbecsülhetetlen értékű régiség.,This table is a priceless antique.
biztos,certain,"Biztos, hogy sikert ér el.",That he will succeed is certain.
előre,forward,Egy lépést tett előre.,He took a step forward.
fő,main,Végigmentem a főutcán.,I walked along the main street.
meghal,die,"Ha nem eszel, meghalsz.","If you don't eat, you'll die."
medve,bear,Jön felénk a medve!,The bear is coming towards us.
elvág,cut,"Adj kölcsön valamit, amivel ezt elvághatom.",Lend me something to cut this with.
leír,describe,"Nem lehet szavakkal leírni azt a borzalmat, amit átéltem.",Words cannot describe the horror I experienced.
magát,himself,"Megütötte magát, amikor leesett.",He hurt himself when he fell.
elérhető,available,A polgármester jelenleg nem elérhető.,The mayor is not available now.
különösen,especially,Ne bízz meg senkiben - különösen ne a nőkben!,"Don't trust anyone, especially not women."
erős,strong,"Erős fickó vagy, igaz-e?","You're a strong guy, aren't you?"
felkel,rise,Nemsokára felkel a nap.,The sun is about to rise.
lány,girl,"Ki az a lány, aki ott ül?",Who's that girl sitting over there?
talán,maybe,"Talán tudnak valamit, amit mi nem.",Maybe they know something we don't.
közösség,community,Az újak gyorsan beilleszkedtek a közösségbe.,The newcomers were quickly absorbed into the community.
más,else,"Kit érdekel, hogy mindenki más mit gondol?",Who cares what everyone else thinks?
bizonyos,particular,Tökéletesen illik ahhoz a bizonyos kontextushoz.,It's perfect for that particular context.
szerep,role,El kell fogadnod a szerepedet.,You need to accept your role.
belép,join,Miért akarsz belépni a haditengerészethez?,Why do you want to join the navy?
nehéz,difficult,A fizika nehezebb a matematikánál.,Physics is more difficult than mathematics.
kérem,please,"Kérem, töltse ki először ezt az űrlapot.",Please fill out this form first.
részlet,detail,Részletesen elmagyaráztam az okot.,I explained the reason in detail.
különbség,difference,Nagy különbség van köztük.,There is a big difference between them.
cselekvés; tett; akció,action,Mi a kedvenc akciófilmed?,What is your favorite action movie?
egészség,health,"Nincs nagyobb érték, mint az egészség.",Nothing is more valuable than health.
eszik,eat,Milyen gyakran eszel sajtot?,How often do you eat cheese?
lépés,step,Az első lépés a legnehezebb.,The first step is the hardest.
igaz,true,"Hihetetlenül hangzik, de igaz.","It sounds impossible, but it's true."
telefonál,phone,"Kérlek, telefonálj nekem, mielőtt eljössz!",Please phone me before you come.
maguk,themselves,Szerintem tényleg jól érezték magukat.,I think they really enjoyed themselves.
rajzol,draw,Rajzoljon egy vonalat a vonalzóval!,Draw a line with a ruler.
fehér,white,Az a fehér épület egy kórház.,That white building is a hospital.
dátum,date,Írd a dátumot az aláírás alá.,Write the date under the signature.
gyakorlás,practice,Csak egy kicsit több gyakorlásra van szükséged.,You just need some more practice.
modell,model,A legújabb modellből van a motorja.,His motorcycle is the latest model.
fizetésemelés,raise,Fizetésemelést kért.,He asked for a pay raise.
ügyfél,customer,Miért nem hívod fel az ügyfélszolgálatot?,Why don't you call customer service?
eleje; elülső,front,Elöl kellett ülnöm.,I had to sit in the front.
magyaráz,explain,"Az az, amit meg akarok magyarázni.",That's what I'm trying to explain.
ajtó,door,Valószínűleg valaki nyitva hagyta az ajtót.,Someone probably left the door open.
kívül,outside,A szüleim a városon kívül laknak.,My parents live outside the city.
mögött,behind,A nap a hegyek mögött szállt alá.,The sun descended behind the mountains.
gazdasági,economic,"Ha több pénzt pumpálunk az oktatásügybe, az kedvező hatással lesz a gazdaságra.",More money for education will spur economic growth.
oldal,site,Ez nem randi oldal.,This isn't a dating site.
szia; helló,hello,"Szia, hogy vagy ma?","Hello, how are you today?"
viszlát,goodbye,"Viszlát, holnap találkozunk!","Goodbye, see you tomorrow!"
köszönöm,thanks,Köszönöm a segítségedet.,Thanks for your help.
fáradt,tired,Ma nagyon fáradt vagyok.,I'm very tired today.
éhes,hungry,A gyerekek éhesek.,The children are hungry.
szomjas,thirsty,"Szomjas vagyok, kaphatok vizet?","I'm thirsty, may I have some water?"
hétfő,Monday,A bolt hétfőn zárva van.,The shop is closed on Monday.
kedd,Tuesday,Kedden megbeszélésünk van.,We have a meeting on Tuesday.
szerda,Wednesday,Minden szerdán edzeni járok.,I go to the gym every Wednesday.
csütörtök,Thursday,A csütörtök a legmozgalmasabb napom.,Thursday is my busiest day.
péntek,Friday,Találkozzunk péntek este!,Let's meet on Friday evening.
